10974353|Taken together , the findings of both studies support the hypothesis that a form of LTP of specific amygdala circuits underlies lasting changes in affect produced by limbic kindling .
10974355|Right amygdala kindling in adult female rats causes acyclicity , the development of polycystic ovaries and premature aging of the hypothalamic-pituitary neuroendocrine axis , leading to chronic anovulation and continuous estrogen exposure .
10974355|In contrast , right amygdala kindling increases serum testosterone , estradiol levels and gonadal weight .
10978480|Effects of baseline anxiety on response to kindling of the right medial amygdala .
10978480|radamec@play.psych.mun.ca The effects of kindling of the right anterior medial amygdala of Wistar rats was studied .
10978480|Subtle changes in focus location within the medial amygdala may have altered the effects of kindling on risk assessment .
10978480|The electrodes in this study were in a slightly but significantly different location in the medial amygdala than in previous studies .
10978494|Rodent anxiety and kindling of the central amygdala and nucleus basalis .
10978494|radamec@play.psych.mun.ca We studied lasting behavioral effects of kindling of three parts of the central nucleus of the amygdala and the anterior nucleus basalis in the right hemisphere of male Wistar rats .
10978494|These findings add to a growing body of evidence that suggests that subtle differences in location of a kindled focus within the rat amygdala lead to different behavioral outcomes .
10988036|Attribute-specific responses , independent of depth of processing , were evident in bilateral fusiform cortices for perceptual oddballs and left amygdala for emotional oddballs .
11006955|Compared with AS , OS activated right amygdala and piriform cortex -LRB- confluent cluster -RRB- , right orbitofrontal cortex , left insula , right thalamus , and anterior cingulate .
11022139|Mesial temporal lobe epilepsy versus amygdalar epilepsy : late seizure recurrence after initially successful amygdalotomy and regained seizure control following hippocampectomy .
11022139|hgwepi@neurol.unizh.ch We summarise the concept of mesial temporal lobe epilepsy and the pros and cons in order to define amygdala epilepsy .
11022139|We present a patient with stereotactically proven right amygdalar seizure onset , associated with fear and vegetative autonomic signs and symptoms as the most prominent clinical ictal features .
11022139|A right-sided selective hippocampectomy and excision of the previously lesioned amygdala was performed .
11022139|This case underscores the important role of the amygdala in generating the semiology , and raises several questions concerning the existence of `` amygdalar epilepsy '' .
11022139|The 11-year seizure-free period following the stereotactic destruction of the amygdala is a strong argument for this notion .
11022139|The late seizure recurrence requiring a second operation might , however , be seen as an argument for the important role of the hippocampal formation in the syndrome of mesial temporal lobe epilepsy even when the amygdala has been identified as the seizure onset zone .
11027916|Aversive pictures , relative to neutral pictures , increased cerebral activity in bilateral amygdala , thalamic/hypothalamic area , midbrain , and left lateral prefrontal cortex , along with greater skin conductance responses -LRB- SCR -RRB- .
11027916|Voxel-by-voxel correlation coefficients between regional brain activity and SCR showed significant positive correlation peaks in the thalamus and right amygdala .
11035890|MAIN OUTCOME MEASURES : Volumes of cortical subdivisions , ventricular system , cerebellum , basal ganglia , corpus callosum , amygdala , and hippocampus , derived from structural magnetic resonance imaging scans and compared between preterm and term children ; correlations of regional brain volumes with cognitive measures -LRB- at age 8 years -RRB- and perinatal variables among preterm children .
11035890|001 for all -RRB- and smaller in the cerebellum -LRB- 6.7 % ; P = .02 -RRB- , basal ganglia -LRB- 11.4 % -13.8 % ; P < / = .005 -RRB- , amygdala -LRB- left , 20.2 % -LSB- P = .001 -RSB- ; right , 30.0 % -LSB- P < .001 -RSB- -RRB- , hippocampus -LRB- left , 16.0 % -LSB- P = .001 -RSB- ; right , 12.0 % -LSB- P = .007 -RSB- -RRB- , and corpus callosum -LRB- 13.1 % -35.2 % ; P < / = .01 for all -RRB- .
11055255|This study addressed these 2 contrasting findings by investigating amygdala and adjacent cortical contributions to the evaluation of facial emotion in 12 patients with right and 11 patients with left unilateral anteromedial temporal lobectomy -LRB- RTL and LTL , respectively -RRB- and 23 normal controls .
11055255|In addition , the right amygdala and adjacent cortex may be part of a neural circuit representing facial expressions of withdrawal .
11074055|Posterodorsal amygdala lesions reduce feeding stimulated by 8-OH-DPAT .
11074055|More recent work shows that small lesions of the posterodorsal amygdala -LRB- PDA -RRB- elicit overeating in their own right .
11074055|Since this and related regions of the amygdala receive 5-HT innervations from the dorsal raphe nucleus -LRB- DRN -RRB- , we determined if PDA lesions might alter feeding after injecting 8-OH-DPAT into this midbrain region .
11090722|Volumetric measurements of the hippocampi/amygdala showed a reduction in volume of 25 % on the left compared to right within cortical areas .
11097966|mehmet@petlab.mssm.edu OBJECTIVE : Cytoarchitectonic changes in the anterior cingulate cortex , hippocampus , subiculum , entorhinal cortex , amygdala , mammillary bodies , and septum were reported in a postmortem study of autism .
11097966|In this study , they measured the volume and glucose metabolism of the amygdala , hippocampus , and cingulate gyrus in an expanded group of 17 patients with autism spectrum disorders -LRB- autism -LSB- N = 10 -RSB- or Asperger 's disorder -LSB- N = 7 -RSB- -RRB- and 17 age - and sex-matched healthy volunteers .
